timestamp,elapsed_s,arm,tps,tokens_predicted_total,temp_c,violation_flag,kernel_freq_mhz,actual_freq_mhz,throttle_bits
1774007218.516,902.900,B0,0.0000,4504,83.8,1,1800,1629,8
1774007219.516,903.900,B0,0.0000,4504,84.2,1,1800,1531,8
1774007220.517,904.900,B0,0.0000,4504,84.7,1,1800,1629,8
1774007221.519,905.902,B0,0.0000,4504,83.8,1,1800,1531,8
1774007222.519,906.902,B0,0.0000,4504,84.7,1,1800,1580,8
1774007223.519,907.902,B0,0.0000,4504,84.7,1,1800,1580,8
1774007224.519,908.903,B0,0.0000,4504,85.2,1,1800,1531,8
1774007225.519,909.903,B0,0.0000,4504,84.7,1,1800,1580,8
1774007226.520,910.903,B0,0.0000,4504,84.2,1,1800,1580,8
1774007227.520,911.903,B0,0.0000,4504,83.3,1,1800,600,6
1774007228.520,912.903,B0,143.9338,4654,84.2,1,1800,1580,8
1774007229.520,913.903,B0,0.0000,4654,84.7,1,1800,1531,8
1774007230.520,914.904,B0,0.0000,4654,84.7,1,1800,1629,8
1774007231.524,915.908,B0,0.0000,4654,83.8,1,1800,1629,8
1774007232.528,916.912,B0,0.0000,4654,84.2,1,1800,1580,8
1774007233.528,917.912,B0,0.0000,4654,84.2,1,1800,1580,8
1774007234.529,918.912,B0,0.0000,4654,83.8,1,1800,600,6
1774007235.529,919.912,B0,0.0000,4654,85.2,1,1800,600,6
1774007236.532,920.916,B0,0.0000,4654,84.7,1,1800,1531,8
1774007237.532,921.916,B0,0.0000,4654,85.7,1,1800,600,6
1774007238.536,922.920,B0,0.0000,4654,84.7,1,1800,1580,8
1774007239.536,923.920,B0,0.0000,4654,84.2,1,1800,1531,8
1774007240.537,924.920,B0,0.0000,4654,84.2,1,1800,1580,8
1774007241.537,925.920,B0,0.0000,4654,84.2,1,1800,1629,8
1774007242.537,926.920,B0,0.0000,4654,84.2,1,1800,1629,8
1774007243.537,927.920,B0,0.0000,4654,84.7,1,1800,1677,8
1774007244.540,928.924,B0,0.0000,4654,85.2,1,1800,1629,8
1774007245.544,929.928,B0,0.0000,4654,84.7,1,1800,600,6
1774007246.548,930.932,B0,0.0000,4654,83.8,1,1800,600,6
1774007247.548,931.932,B0,0.0000,4654,84.7,1,1800,1580,8
1774007248.549,932.932,B0,0.0000,4654,84.2,1,1800,1531,8
1774007249.549,933.932,B0,105.8924,4760,84.7,1,1800,1531,8
1774007250.552,934.936,B0,0.0000,4760,84.2,1,1800,1629,8
1774007251.556,935.940,B0,0.0000,4760,83.8,1,1800,1629,8
1774007252.556,936.940,B0,0.0000,4760,84.2,1,1800,1580,8
1774007253.560,937.944,B0,0.0000,4760,84.2,1,1800,1629,8
1774007254.560,938.944,B0,0.0000,4760,85.2,1,1800,1580,8
1774007255.562,939.945,B0,0.0000,4760,84.2,1,1800,1580,8
1774007256.562,940.946,B0,0.0000,4760,83.8,1,1800,1629,8
1774007257.563,941.946,B0,0.0000,4760,84.2,1,1800,1629,8
1774007258.563,942.946,B0,0.0000,4760,83.8,1,1800,1531,8
1774007259.563,943.946,B0,0.0000,4760,84.2,1,1800,1531,8
1774007260.563,944.946,B0,0.0000,4760,84.7,1,1800,1580,8
1774007261.563,945.946,B0,0.0000,4760,85.7,1,1800,1677,8
1774007262.563,946.947,B0,0.0000,4760,85.7,1,1800,1629,8
1774007263.563,947.947,B0,0.0000,4760,84.2,1,1800,1629,8
1774007264.564,948.947,B0,0.0000,4760,84.7,1,1800,1726,8
1774007265.564,949.948,B0,0.0000,4760,84.7,1,1800,1531,8
1774007266.564,950.948,B0,0.0000,4760,83.3,1,1800,1677,8
1774007267.565,951.948,B0,0.0000,4760,83.8,1,1800,1629,8
1774007268.565,952.948,B0,0.0000,4760,85.2,1,1800,600,6
1774007269.565,953.948,B0,0.0000,4760,84.7,1,1800,1531,8
1774007270.565,954.948,B0,0.0000,4760,83.8,1,1800,1629,8
1774007271.565,955.949,B0,0.0000,4760,83.3,1,1800,1677,8
1774007272.568,956.952,B0,0.0000,4760,84.2,1,1800,1580,8
1774007273.572,957.956,B0,0.0000,4760,84.7,1,1800,1629,8
1774007274.572,958.956,B0,0.0000,4760,85.2,1,1800,1580,8
1774007275.576,959.960,B0,0.0000,4760,83.8,1,1800,1580,8
1774007276.576,960.960,B0,0.0000,4760,84.7,1,1800,1580,8
1774007277.577,961.960,B0,0.0000,4760,84.2,1,1800,1580,8
1774007278.577,962.960,B0,0.0000,4760,86.2,1,1800,1531,8
1774007279.577,963.960,B0,0.0000,4760,84.2,1,1800,1531,8
1774007280.580,964.964,B0,138.3797,4910,84.2,1,1800,1531,8
1774007281.580,965.964,B0,0.0000,4910,83.8,1,1800,1580,8
1774007282.584,966.968,B0,0.0000,4910,83.8,1,1800,1629,8
1774007283.588,967.972,B0,0.0000,4910,84.2,1,1800,1629,8
1774007284.588,968.972,B0,0.0000,4910,84.2,1,1800,1580,8
1774007285.589,969.972,B0,0.0000,4910,84.2,1,1800,1580,8
1774007286.589,970.972,B0,0.0000,4910,83.3,1,1800,1677,8
1774007287.592,971.976,B0,0.0000,4910,84.2,1,1800,1677,8
1774007288.592,972.976,B0,0.0000,4910,84.7,1,1800,1580,8
1774007289.593,973.976,B0,0.0000,4910,85.2,1,1800,1580,8
1774007290.596,974.980,B0,0.0000,4910,84.2,1,1800,1580,8
1774007291.600,975.984,B0,0.0000,4910,85.2,1,1800,1580,8
1774007292.604,976.988,B0,0.0000,4910,84.2,1,1800,1629,8
1774007293.604,977.988,B0,0.0000,4910,84.2,1,1800,1629,8
1774007294.605,978.988,B0,0.0000,4910,85.2,1,1800,1580,8
1774007295.608,979.992,B0,0.0000,4910,84.2,1,1800,1580,8
1774007296.608,980.992,B0,0.0000,4910,84.2,1,1800,1580,8
1774007297.612,981.996,B0,0.0000,4910,84.7,1,1800,1629,8
1774007298.616,983.000,B0,0.0000,4910,84.7,1,1800,1580,8
1774007299.616,984.000,B0,0.0000,4910,84.7,1,1800,1580,8
1774007300.617,985.000,B0,0.0000,4910,84.7,1,1800,1531,8
1774007301.617,986.000,B0,0.0000,4910,83.8,1,1800,1629,8
1774007302.620,987.004,B0,0.0000,4910,83.3,1,1800,1580,8
1774007303.620,988.004,B0,0.0000,4910,83.8,1,1800,1531,8
1774007304.621,989.004,B0,0.0000,4910,84.7,1,1800,1580,8
1774007305.621,990.004,B0,0.0000,4910,83.3,1,1800,1580,8
1774007306.624,991.008,B0,0.0000,4910,85.2,1,1800,1531,8
1774007307.624,992.008,B0,0.0000,4910,84.2,1,1800,1580,8
1774007308.625,993.008,B0,0.0000,4910,84.7,1,1800,1531,8
1774007309.625,994.008,B0,0.0000,4910,83.8,1,1800,1531,8
1774007310.625,995.009,B0,0.0000,4910,85.2,1,1800,1629,8
1774007311.625,996.009,B0,147.0273,5060,84.7,1,1800,1531,8
1774007312.626,997.009,B0,0.0000,5060,84.7,1,1800,1580,8
1774007313.626,998.009,B0,0.0000,5060,86.2,1,1800,1677,8
1774007314.628,999.012,B0,0.0000,5060,84.7,1,1800,600,6
1774007315.630,1000.013,B0,0.0000,5060,84.2,1,1800,1531,8
1774007316.630,1001.013,B0,0.0000,5060,84.7,1,1800,1531,8
1774007317.630,1002.014,B0,0.0000,5060,84.2,1,1800,1531,8
1774007318.630,1003.014,B0,0.0000,5060,84.2,1,1800,1531,8
1774007319.631,1004.014,B0,0.0000,5060,83.8,1,1800,1629,8
1774007320.631,1005.014,B0,0.0000,5060,83.3,1,1800,1580,8
1774007321.631,1006.014,B0,0.0000,5060,84.7,1,1800,1531,8
1774007322.631,1007.014,B0,0.0000,5060,84.2,1,1800,1580,8
1774007323.631,1008.015,B0,0.0000,5060,84.7,1,1800,1580,8
1774007324.631,1009.015,B0,0.0000,5060,84.2,1,1800,1677,8
1774007325.632,1010.015,B0,0.0000,5060,85.2,1,1800,600,6
1774007326.632,1011.015,B0,0.0000,5060,83.8,1,1800,1531,8
1774007327.632,1012.015,B0,0.0000,5060,83.3,1,1800,1677,8
1774007328.632,1013.015,B0,0.0000,5060,84.7,1,1800,1677,8
1774007329.632,1014.016,B0,0.0000,5060,84.2,1,1800,1531,8
1774007330.636,1015.020,B0,0.0000,5060,84.2,1,1800,1531,8
1774007331.636,1016.020,B0,0.0000,5060,84.2,1,1800,1531,8
1774007332.637,1017.020,B0,0.0000,5060,83.8,1,1800,600,6
1774007333.640,1018.024,B0,0.0000,5060,84.7,1,1800,1580,8
1774007334.640,1019.024,B0,0.0000,5060,83.8,1,1800,1580,8
1774007335.644,1020.028,B0,0.0000,5060,84.7,1,1800,1629,8
1774007336.648,1021.032,B0,0.0000,5060,83.3,1,1800,1580,8
1774007337.652,1022.036,B0,0.0000,5060,85.2,1,1800,1531,8
1774007338.656,1023.040,B0,0.0000,5060,84.2,1,1800,1531,8
1774007339.656,1024.040,B0,0.0000,5060,84.7,1,1800,1629,8
1774007340.660,1025.044,B0,0.0000,5060,84.7,1,1800,1629,8
1774007341.664,1026.048,B0,0.0000,5060,84.2,1,1800,1629,8
1774007342.664,1027.048,B0,152.2209,5210,84.7,1,1800,1580,8
1774007343.665,1028.048,B0,0.0000,5210,83.8,1,1800,1531,8
1774007344.665,1029.048,B0,0.0000,5210,84.2,1,1800,600,6
1774007345.665,1030.048,B0,0.0000,5210,84.7,1,1800,1580,8
1774007346.668,1031.052,B0,0.0000,5210,84.2,1,1800,1531,8
1774007347.668,1032.052,B0,0.0000,5210,83.8,1,1800,1629,8
1774007348.672,1033.056,B0,0.0000,5210,84.2,1,1800,1629,8
1774007349.672,1034.056,B0,0.0000,5210,84.7,1,1800,1531,8
1774007350.673,1035.056,B0,0.0000,5210,84.2,1,1800,1580,8
1774007351.673,1036.056,B0,0.0000,5210,84.2,1,1800,1531,8
1774007352.673,1037.056,B0,0.0000,5210,84.7,1,1800,1531,8
1774007353.673,1038.056,B0,0.0000,5210,83.8,1,1800,1629,8
1774007354.673,1039.057,B0,0.0000,5210,84.7,1,1800,1531,8
1774007355.676,1040.060,B0,0.0000,5210,84.7,1,1800,1580,8
1774007356.676,1041.060,B0,0.0000,5210,83.8,1,1800,1531,8
1774007357.677,1042.060,B0,0.0000,5210,84.7,1,1800,1531,8
1774007358.679,1043.062,B0,0.0000,5210,84.7,1,1800,1580,8
1774007359.679,1044.063,B0,0.0000,5210,84.2,1,1800,1531,8
1774007360.679,1045.063,B0,0.0000,5210,85.2,1,1800,1677,8
1774007361.680,1046.063,B0,0.0000,5210,84.2,1,1800,1580,8
1774007362.680,1047.063,B0,0.0000,5210,84.2,1,1800,1580,8
1774007363.680,1048.063,B0,0.0000,5210,83.8,1,1800,1677,8
1774007364.680,1049.063,B0,0.0000,5210,83.3,1,1800,1531,8
1774007365.680,1050.064,B0,0.0000,5210,85.2,1,1800,1629,8
1774007366.680,1051.064,B0,117.3687,5331,84.2,1,1800,1580,8
1774007367.684,1052.068,B0,0.0000,5331,83.8,1,1800,1580,8
1774007368.684,1053.068,B0,0.0000,5331,84.7,1,1800,1580,8
1774007369.688,1054.072,B0,0.0000,5331,85.2,1,1800,1580,6
1774007370.692,1055.076,B0,0.0000,5331,83.8,1,1800,1531,8
1774007371.692,1056.076,B0,0.0000,5331,84.2,1,1800,1580,8
1774007372.693,1057.076,B0,0.0000,5331,84.7,1,1800,1580,8
1774007373.696,1058.080,B0,0.0000,5331,84.2,1,1800,1580,8
1774007374.696,1059.080,B0,0.0000,5331,84.2,1,1800,1531,8
1774007375.700,1060.084,B0,0.0000,5331,83.8,1,1800,1629,8
1774007376.700,1061.084,B0,47.7522,5379,84.7,1,1800,1580,8
1774007377.701,1062.084,B0,0.0000,5379,84.2,1,1800,1580,8
1774007378.701,1063.084,B0,0.0000,5379,85.2,1,1800,1580,8
1774007379.701,1064.084,B0,0.0000,5379,83.8,1,1800,1629,8
1774007380.701,1065.084,B0,0.0000,5379,84.7,1,1800,1580,8
1774007381.701,1066.085,B0,0.0000,5379,84.7,1,1800,1580,8
1774007382.701,1067.085,B0,0.0000,5379,84.7,1,1800,1531,8
1774007383.704,1068.088,B0,0.0000,5379,84.2,1,1800,600,8
1774007384.704,1069.088,B0,0.0000,5379,84.7,1,1800,1531,8
1774007385.705,1070.088,B0,0.0000,5379,85.2,1,1800,1531,8
1774007386.705,1071.088,B0,0.0000,5379,84.2,1,1800,600,6
1774007387.705,1072.088,B0,0.0000,5379,85.2,1,1800,1580,8
1774007388.705,1073.088,B0,0.0000,5379,84.2,1,1800,600,6
1774007389.705,1074.089,B0,0.0000,5379,84.7,1,1800,1580,8
1774007390.708,1075.092,B0,0.0000,5379,83.8,1,1800,1629,8
1774007391.708,1076.092,B0,0.0000,5379,84.7,1,1800,1531,8
1774007392.709,1077.092,B0,0.0000,5379,85.7,1,1800,600,6
1774007393.709,1078.092,B0,0.0000,5379,84.7,1,1800,1531,8
1774007394.709,1079.092,B0,0.0000,5379,85.2,1,1800,1531,8
1774007395.709,1080.092,B0,0.0000,5379,84.7,1,1800,1629,8
1774007396.709,1081.093,B0,0.0000,5379,84.2,1,1800,1531,8
1774007397.709,1082.093,B0,0.0000,5379,84.7,1,1800,1580,8
1774007398.712,1083.096,B0,0.0000,5379,83.8,1,1800,1580,8
1774007399.716,1084.100,B0,0.0000,5379,84.7,1,1800,600,8
1774007400.720,1085.104,B0,0.0000,5379,85.7,1,1800,1531,8
1774007401.720,1086.104,B0,0.0000,5379,84.7,1,1800,1580,8
1774007402.721,1087.105,B0,0.0000,5379,83.3,1,1800,600,6
1774007403.722,1088.105,B0,0.0000,5379,83.3,1,1800,1677,8
1774007404.724,1089.108,B0,0.0000,5379,83.3,1,1800,1677,8
1774007405.724,1090.108,B0,0.0000,5379,84.7,1,1800,1531,8
1774007406.725,1091.108,B0,166.4790,5529,85.2,1,1800,1629,8
1774007407.725,1092.109,B0,0.0000,5529,84.2,1,1800,1580,8
1774007408.725,1093.109,B0,0.0000,5529,85.2,1,1800,1629,8
1774007409.726,1094.109,B0,0.0000,5529,83.8,1,1800,1531,8
1774007410.728,1095.112,B0,0.0000,5529,84.2,1,1800,1629,8
1774007411.728,1096.112,B0,0.0000,5529,83.8,1,1800,1677,8
1774007412.729,1097.112,B0,0.0000,5529,84.2,1,1800,1580,8
1774007413.732,1098.116,B0,0.0000,5529,84.7,1,1800,1580,8
1774007414.732,1099.116,B0,0.0000,5529,83.8,1,1800,600,8
1774007415.736,1100.120,B0,0.0000,5529,83.8,1,1800,1531,8
1774007416.740,1101.124,B0,0.0000,5529,83.8,1,1800,1629,8
1774007417.740,1102.124,B0,0.0000,5529,84.7,1,1800,1531,8
1774007418.744,1103.128,B0,0.0000,5529,83.8,1,1800,1531,8
1774007419.744,1104.128,B0,0.0000,5529,84.2,1,1800,1629,8
1774007420.745,1105.128,B0,0.0000,5529,83.8,1,1800,1629,8
1774007421.745,1106.128,B0,0.0000,5529,84.2,1,1800,1629,8
1774007422.745,1107.128,B0,0.0000,5529,84.7,1,1800,1580,8
1774007423.745,1108.128,B0,0.0000,5529,84.7,1,1800,1580,8
1774007424.745,1109.129,B0,0.0000,5529,84.7,1,1800,1531,8
1774007425.745,1110.129,B0,0.0000,5529,85.2,1,1800,1531,8
1774007426.748,1111.132,B0,0.0000,5529,83.8,1,1800,1580,8
1774007427.752,1112.136,B0,0.0000,5529,84.2,1,1800,1531,8
1774007428.754,1113.137,B0,0.0000,5529,83.3,1,1800,1531,8
1774007429.756,1114.140,B0,0.0000,5529,84.7,1,1800,1677,8
1774007430.756,1115.140,B0,0.0000,5529,85.2,1,1800,1580,8
1774007431.760,1116.144,B0,0.0000,5529,83.8,1,1800,1531,8
1774007432.764,1117.148,B0,0.0000,5529,84.2,1,1800,600,6
1774007433.768,1118.152,B0,0.0000,5529,85.2,1,1800,1677,8
1774007434.772,1119.156,B0,0.0000,5529,84.2,1,1800,1531,8
1774007435.772,1120.156,B0,0.0000,5529,83.8,1,1800,1580,8
1774007436.773,1121.156,B0,0.0000,5529,83.3,1,1800,600,6
1774007437.773,1122.156,B0,151.8994,5679,86.2,1,1800,1580,8
1774007438.776,1123.160,B0,0.0000,5679,84.7,1,1800,1629,8
1774007439.776,1124.160,B0,0.0000,5679,84.7,1,1800,1629,8
1774007440.777,1125.160,B0,0.0000,5679,83.8,1,1800,1580,8
1774007441.777,1126.160,B0,0.0000,5679,84.2,1,1800,1531,8
1774007442.780,1127.164,B0,0.0000,5679,83.8,1,1800,1629,8
1774007443.780,1128.164,B0,0.0000,5679,84.7,1,1800,1580,8
1774007444.784,1129.168,B0,0.0000,5679,84.2,1,1800,1677,8
1774007445.784,1130.168,B0,0.0000,5679,83.8,1,1800,1580,8
1774007446.785,1131.168,B0,0.0000,5679,84.2,1,1800,1580,8
1774007447.785,1132.168,B0,0.0000,5679,84.7,1,1800,1629,8
1774007448.785,1133.168,B0,0.0000,5679,84.2,1,1800,1629,8
1774007449.788,1134.172,B0,0.0000,5679,85.2,1,1800,1580,8
1774007450.788,1135.172,B0,0.0000,5679,84.2,1,1800,1531,8
1774007451.789,1136.172,B0,0.0000,5679,84.7,1,1800,1531,8
1774007452.789,1137.172,B0,0.0000,5679,84.7,1,1800,1580,8
1774007453.789,1138.172,B0,0.0000,5679,84.2,1,1800,1531,8
1774007454.789,1139.172,B0,0.0000,5679,85.7,1,1800,600,6
1774007455.789,1140.173,B0,0.0000,5679,84.2,1,1800,1580,8
1774007456.789,1141.173,B0,0.0000,5679,84.2,1,1800,1580,8
1774007457.792,1142.176,B0,0.0000,5679,84.2,1,1800,1629,8
1774007458.796,1143.180,B0,0.0000,5679,84.2,1,1800,1580,8
1774007459.796,1144.180,B0,0.0000,5679,84.7,1,1800,1531,8
1774007460.797,1145.180,B0,0.0000,5679,85.2,1,1800,1629,8
1774007461.797,1146.180,B0,0.0000,5679,83.8,1,1800,1629,8
1774007462.797,1147.180,B0,0.0000,5679,84.2,1,1800,1677,8
1774007463.797,1148.181,B0,0.0000,5679,84.7,1,1800,1531,8
1774007464.797,1149.181,B0,0.0000,5679,84.7,1,1800,1580,8
1774007465.797,1150.181,B0,0.0000,5679,83.8,1,1800,1531,8
1774007466.798,1151.181,B0,0.0000,5679,84.2,1,1800,1580,8
1774007467.798,1152.181,B0,181.0439,5829,84.2,1,1800,1580,8
1774007468.800,1153.184,B0,0.0000,5829,84.7,1,1800,1531,8
1774007469.800,1154.184,B0,0.0000,5829,84.2,1,1800,1531,8
1774007470.801,1155.184,B0,0.0000,5829,85.2,1,1800,1531,8
1774007471.801,1156.184,B0,0.0000,5829,83.8,1,1800,600,6
1774007472.801,1157.184,B0,0.0000,5829,84.2,1,1800,1531,8
1774007473.801,1158.184,B0,0.0000,5829,84.2,1,1800,1580,8
1774007474.801,1159.185,B0,0.0000,5829,84.2,1,1800,1531,8
1774007475.801,1160.185,B0,0.0000,5829,84.7,1,1800,1531,8
1774007476.804,1161.188,B0,0.0000,5829,85.2,1,1800,1531,8
1774007477.804,1162.188,B0,0.0000,5829,85.2,1,1800,1629,8
1774007478.805,1163.188,B0,0.0000,5829,84.2,1,1800,1677,8
1774007479.805,1164.188,B0,0.0000,5829,85.2,1,1800,1531,8
1774007480.807,1165.191,B0,0.0000,5829,84.2,1,1800,1580,8
1774007481.808,1166.191,B0,0.0000,5829,84.7,1,1800,1531,8
1774007482.808,1167.191,B0,0.0000,5829,84.7,1,1800,1629,8
1774007483.808,1168.191,B0,0.0000,5829,85.7,1,1800,1580,6
1774007484.808,1169.191,B0,0.0000,5829,83.8,1,1800,1580,8
1774007485.812,1170.196,B0,0.0000,5829,83.8,1,1800,1629,8
1774007486.813,1171.196,B0,0.0000,5829,83.8,1,1800,600,6
1774007487.813,1172.196,B0,0.0000,5829,85.2,1,1800,1531,8
1774007488.813,1173.196,B0,0.0000,5829,83.8,1,1800,1677,8
1774007489.813,1174.196,B0,0.0000,5829,84.2,1,1800,1531,8
1774007490.813,1175.197,B0,0.0000,5829,83.8,1,1800,1580,8
1774007491.816,1176.200,B0,0.0000,5829,85.2,1,1800,600,6
1774007492.816,1177.200,B0,0.0000,5829,84.2,1,1800,600,6
1774007493.820,1178.204,B0,0.0000,5829,84.7,1,1800,1580,8
1774007494.820,1179.204,B0,0.0000,5829,83.8,1,1800,600,8
1774007495.824,1180.208,B0,0.0000,5829,84.2,1,1800,1629,8
1774007496.824,1181.208,B0,0.0000,5829,84.2,1,1800,1629,8
1774007497.828,1182.212,B0,0.0000,5829,84.7,1,1800,1629,8
1774007498.828,1183.212,B0,140.6104,5978,84.7,1,1800,1531,8
1774007499.829,1184.212,B0,0.0000,5978,84.2,1,1800,1629,8
1774007500.832,1185.216,B0,0.0000,5978,85.2,1,1800,1580,8
1774007501.832,1186.216,B0,0.0000,5978,85.2,1,1800,1629,8
1774007502.836,1187.220,B0,0.0000,5978,84.7,1,1800,1531,8
1774007503.836,1188.220,B0,0.0000,5978,83.8,1,1800,1580,8
1774007504.837,1189.220,B0,0.0000,5978,83.8,1,1800,1629,8
1774007505.840,1190.224,B0,0.0000,5978,84.7,1,1800,1629,8
1774007506.840,1191.224,B0,0.0000,5978,84.2,1,1800,600,6
1774007507.841,1192.224,B0,0.0000,5978,83.8,1,1800,1580,8
1774007508.841,1193.224,B0,0.0000,5978,85.2,1,1800,1580,8
1774007509.841,1194.224,B0,0.0000,5978,84.2,1,1800,1531,8
1774007510.841,1195.224,B0,0.0000,5978,84.7,1,1800,1629,8
1774007511.844,1196.228,B0,0.0000,5978,85.2,1,1800,1580,8
1774007512.844,1197.228,B0,0.0000,5978,83.8,1,1800,1629,8
1774007513.845,1198.228,B0,0.0000,5978,84.7,1,1800,600,6
1774007514.845,1199.228,B0,0.0000,5978,83.3,1,1800,600,6
